Lt_Lo_R,Lt_Lo_O,Lt_Lo_Y,Lt_Lo_H,Lt_Lo_G,Lt_Lo_C,Lt_Lo_B,Lt_Lo_P,Lt_Hi_R,Lt_Hi_O,Lt_Hi_Y,Lt_Hi_H,Lt_Hi_G,Lt_Hi_C,Lt_Hi_B,Lt_Hi_P,Dk_Lo_R,Dk_Lo_O,Dk_Lo_Y,Dk_Lo_H,Dk_Lo_G,Dk_Lo_C,Dk_Lo_B,Dk_Lo_P,Dk_Hi_R,Dk_Hi_O,Dk_Hi_Y,Dk_Hi_H,Dk_Hi_G,Dk_Hi_C,Dk_Hi_B,Dk_Hi_P
100,100,100,85.5,100,86.5,85.5,84.75,100,100,100,97,58.5,100,100,100,-39.75,-78.25,-31.75,-52.75,-66.5,-41.25,3.75,22.5,38,-41.5,-64,7.25,14.25,79.75,56.75,27.25
48.75,53.5,58,12.5,-54.75,3.5,10.5,59.25,61,77.25,100,56.25,-2.5,65.75,6.75,100,-72.5,-78,-78,-56.5,-66.75,-68.25,-73.5,-78,-44.25,-35.25,-56,-52.5,-73.75,-81.75,-39.75,-42.25
34.75,41.5,36.25,19.5,39,92.5,69.5,22.25,48.75,20.75,68.25,44,77,79.25,84.25,7.5,-59,-32,-54.75,-25.25,-63.25,-31.25,-26,-57.5,-100,-25,-33.5,38.75,50,-70.75,-25,-34.25
38,11.5,12.25,21,4.75,12.75,44.5,25,20.25,-5.5,30.5,19.5,28.5,46.25,64.25,37,-12,-36.5,-53.75,-31.75,-47.75,-39.5,-46,-39.25,-7.5,-39.5,-43,-35.25,-56.5,-17.5,-16.75,-10.5
64.5,47,48.75,51.75,72.5,65.5,68.25,61.75,5.75,-7.5,-6.5,-37.25,64.25,64.25,52.5,70.25,-43.75,-59.25,-57.75,-56.25,-52.75,-39.25,45.75,59,54.5,-29.5,-56.75,-44.75,35.25,64.25,69.25,60.25
75,46.5,-9.25,-2.75,19.25,41.75,8,35,84.75,74.75,40.75,22,45.25,61.75,63,55.5,1,1.75,7.25,6.5,2.75,-18.75,-19,1.75,7.75,12,10,0.75,19,27.75,-57.25,9.25
6.5,5,0,-11,-16.25,4,8.5,5.25,35.25,6.75,1.25,2.75,10,33,29.5,19.75,0,0,-4.25,-6,14.75,15,32.25,-4.5,18.5,0,0,-15.5,24.25,22,43,32
-18.5,-25.75,-22.75,22.5,-5.5,18.5,-7.75,-22.25,39.5,9.5,-6.5,-24.5,-53.25,9.25,-14,-8,-27.75,-49.75,-72.25,-9,-51.5,-18.25,1,-35.5,0,-3,-31.75,-31.75,12.75,7,10.25,-17.5
39.75,6.75,-2,-7.25,-13.5,1,17.5,19.25,89.75,67,34,7.75,48.75,86.5,89.25,77.75,-83.25,-100,-97.75,-100,-86,-48.25,-10.75,-51.25,-14.25,-76.25,-100,-56.25,-0.25,2.75,1.25,-34.5
88.75,11.5,6.25,1.25,4,64.5,97.5,96.5,95,42,14.5,40.75,85.25,88,94.75,96.25,-25.25,-41.5,-56.5,-30.5,-28.75,-14,-11.25,-13,-23,-45.75,-54,-14.5,-11,-0.5,16.25,3.75
41,43.75,53.25,12.5,-13.25,36.5,19.5,69.25,77,75.75,61.25,66.5,59.5,26.25,36,64,-73.5,-94.75,-75,-90.75,-83.25,-77.25,-83.25,-92.75,-78.25,-68.25,-67.75,-70.5,-97.25,-54.5,-33.75,-53.75
0,50,100,100,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0
-3,48,55.25,6.5,16.5,28.75,8.5,-49.5,48.75,8.75,48.25,47.75,63.75,75.5,-8.25,-35.5,60.75,100,-79.25,-25.5,-34.25,-46.5,-46.25,-55.25,10.75,100,-32.75,4.25,6.75,30,31.25,-40.75
52.5,44.75,50.5,60,55.25,47.75,61.75,45,61,35.75,48,42.25,49.75,64.25,67.25,40.25,-23,-23,-13,-35,-32.75,-19.75,-6,6.25,-15,-28.25,-37,4.5,24.25,26.25,4.75,19.25
78.75,72,65.75,85.5,74.5,87.75,91.25,70.5,72.25,90.75,71.25,68.75,50.75,65.25,100,83,-37,-66.75,-52.5,-48,-28,-24.75,-29.75,-24,-3.25,-23.75,-83,-37,-17.75,-31.75,-33.25,-10.25
3.75,6.5,1.75,2,4.25,6.5,31.25,22,10.75,1.5,2.75,5.75,22,48,45.75,31.75,-29.25,-22,-21.5,-22,-2.25,12.5,-12,-21,30.5,-9.25,-18.75,-2,32.25,41.75,54.25,28
99,50.25,-1.25,0.5,47.75,94.75,83.25,100,87,68.5,-4.25,56.75,100,0.25,95.25,99,-83.25,-78.75,-57,-38.25,-60.5,-75.25,-50.25,-47.5,-65,-69.75,-41.5,-59.5,-39.25,83.25,10.5,-14.75
34,44,7.75,-11.5,41.5,47,10.5,76.75,71,69.25,57.75,8.75,74,13.75,14.25,67.25,-16.5,-59.25,-23.5,26.25,13.75,32.25,-3.25,97,-11.25,-31.75,-16.5,7,17.25,56,12.75,83.75
76.75,48,53.5,55,70,55.5,59.75,72.25,76.5,62,23,24,55.75,78,59.25,58,-41.25,-76.5,-51.5,-48.5,-11.5,-7,-4.25,14.25,9,-61,-44,-23.75,-7.5,23.75,25.25,24.25
44.25,-4.75,-5.5,-40,53.75,-2,-23.25,6.5,43,46,-9.5,37.25,75.25,94.5,-17,-12.75,-73.5,-88.75,-100,-87.5,-59.25,-49,-91.5,-28.75,-26.5,-90,-100,-96.25,-4.25,9.75,-2.75,-3.5
